Sector_nam,rank,composite_score,UTFVI,UTFVI_class,LST,NDVI,TCI,GHI,Population,SC_pct,in_benchmark,both_criteria,LST_dev,LST_dev_pct,NDVI_dev,NDVI_dev_pct,TCI_dev,TCI_dev_pct,Population_dev,Population_dev_pct
6,1,0.030581117362822915,-0.4956,Excellent,36.19,0.5379,0.7748571428571429,,3300.0,0.07,True,False,-2.9372,-7.5,0.1163,27.6,-0.6182,-44.4,-11188.6,-77.2
25W,2,0.208986066905121,-0.3744,Excellent,38.679,0.4817,0.9822857142857144,,4310.0,0.438,True,False,-0.4482,-1.1,0.0601,14.2,-0.4108,-29.5,-10178.6,-70.3
5,3,0.23771330747696323,-0.5477,Excellent,37.762,0.4556,1.4600000000000004,9.1,5771.0,0.07,True,False,-1.3652,-3.5,0.034,8.1,0.0669,4.8,-8717.6,-60.2
2,4,0.2659775772688558,-0.1838,Excellent,39.008,0.4228,0.7234285714285715,10.0,4879.0,0.07,True,False,-0.1192,-0.3,0.0012,0.3,-0.6697,-48.1,-9609.6,-66.3
4,5,0.2792002502390363,-0.486,Excellent,37.878,0.4693,1.1742857142857144,5.16389999999999,5396.0,0.07,True,False,-1.2492,-3.2,0.0477,11.3,-0.2188,-15.7,-9092.6,-62.8
14,6,0.3034404514196246,-0.3819,Excellent,38.362,0.4588,1.2394285714285715,,24819.0,0.105,True,False,-0.7652,-2.0,0.0372,8.8,-0.1537,-11.0,10330.4,71.3
3,7,0.318485632108661,-0.2303,Excellent,38.855,0.4555,0.8588571428571431,5.0,4543.0,0.07,True,False,-0.2722,-0.7,0.0339,8.0,-0.5342,-38.3,-9945.6,-68.6
10,8,0.33151614475807234,-0.3307,Excellent,39.079,0.4358,1.3585714285714288,,16005.0,0.07,True,False,-0.0482,-0.1,0.0142,3.4,-0.0345,-2.5,1516.4,10.5
53,9,0.3369992280224555,0.0718,Worst,39.989,0.442,1.6560000000000004,,3283.0,0.2952,False,False,0.8618,2.2,0.0204,4.8,0.2629,18.9,-11205.6,-77.3
39,10,0.3414682948575778,-0.1693,Excellent,39.474,0.411,0.9240000000000003,,14013.0,0.101,True,False,0.3468,0.9,-0.0106,-2.5,-0.4691,-33.7,-475.6,-3.3
55,11,0.353565406621173,0.0815,Worst,39.982,0.4392,1.794857142857143,,5179.0,0.2952,False,False,0.8548,2.2,0.0176,4.2,0.4018,28.8,-9309.6,-64.3
9,12,0.38186947070467603,-0.2625,Excellent,38.822,0.418,1.9474285714285717,,19846.0,0.07,True,False,-0.3052,-0.8,-0.0036,-0.9,0.5543,39.8,5357.4,37.0
12,13,0.3825014107518018,-0.1694,Excellent,39.471,0.4021,0.9539999999999998,,22730.0,0.105,True,False,0.3438,0.9,-0.0195,-4.6,-0.4391,-31.5,8241.4,56.9
26,14,0.38483128832078073,-0.4065,Excellent,39.596,0.3941,1.2840000000000003,,14832.0,0.194,True,False,0.4688,1.2,-0.0275,-6.5,-0.1091,-7.8,343.4,2.4
31,15,0.38524381612009273,-0.0775,Excellent,39.799,0.4328,1.8214285714285714,,14236.0,0.053,True,False,0.6718,1.7,0.0112,2.7,0.4283,30.7,-252.6,-1.7
50,16,0.3853381507383613,0.1165,Worst,40.125,0.3972,1.1622857142857144,,10975.0,0.1908,False,False,0.9978,2.6,-0.0244,-5.8,-0.2308,-16.6,-3513.6,-24.3
38W,17,0.39793194138013294,0.1963,Worst,40.616,0.353,0.336,,9433.0,0.137,False,False,1.4888,3.8,-0.0686,-16.3,-1.0571,-75.9,-5055.6,-34.9
51,18,0.4134951583078423,0.062,Worst,40.058,0.3966,1.596857142857143,,12974.0,0.1908,False,False,0.9308,2.4,-0.025,-5.9,0.2038,14.6,-1514.6,-10.5
27,19,0.42717076907900037,-0.1058,Excellent,39.786,0.3752,1.2240000000000002,,20296.0,0.134,True,False,0.6588,1.7,-0.0464,-11.0,-0.1691,-12.1,5807.4,40.1
8,20,0.4308783664519268,-0.216,Excellent,39.425,0.3703,1.4820000000000004,,20724.0,0.07,True,False,0.2978,0.8,-0.0513,-12.2,0.0889,6.4,6235.4,43.0
54,21,0.43428053711166353,0.3416,Worst,40.882,0.3859,1.7485714285714289,,3448.0,0.2952,False,False,1.7548,4.5,-0.0357,-8.5,0.3555,25.5,-11040.6,-76.2
43,22,0.4386009153503395,0.066,Worst,40.137,0.396,1.7725714285714287,,16177.0,0.268,False,False,1.0098,2.6,-0.0256,-6.1,0.3795,27.2,1688.4,11.7
49,23,0.44313963903523473,0.0784,Worst,40.469,0.3634,1.0080000000000002,,16420.0,0.1908,False,False,1.3418,3.4,-0.0582,-13.8,-0.3851,-27.6,1931.4,13.3
46,24,0.45122609844523603,0.1367,Worst,40.27,0.3605,1.1400000000000001,,18437.0,0.142,False,False,1.1428,2.9,-0.0611,-14.5,-0.2531,-18.2,3948.4,27.3
56,25,0.4575837524236216,0.1999,Worst,40.39,0.3535,1.7485714285714289,,7804.0,0.2952,False,False,1.2628,3.2,-0.0681,-16.2,0.3555,25.5,-6684.6,-46.1
63,26,0.4623966917905645,0.1809,Worst,40.216,0.2929,1.1622857142857144,,4633.0,0.1908,False,False,1.0888,2.8,-0.1287,-30.5,-0.2308,-16.6,-9855.6,-68.0
48,27,0.46636711055807073,-0.063,Excellent,40.467,0.3704,1.5505714285714287,,16559.0,0.053,True,False,1.3398,3.4,-0.0512,-12.1,0.1575,11.3,2070.4,14.3
16,28,0.4674858501208249,-0.3181,Excellent,38.761,0.4314,1.519714285714286,2.0,17176.0,0.066,True,False,-0.3662,-0.9,0.0098,2.3,0.1266,9.1,2687.4,18.5
36,29,0.48236041075722336,-0.2478,Excellent,38.851,0.4276,1.741714285714286,2.19879999999999,16810.0,0.175,True,False,-0.2762,-0.7,0.006,1.4,0.3486,25.0,2321.4,16.0
7,30,0.48665838767656666,-0.198,Excellent,39.187,0.4092,1.344,2.9943,18749.0,0.07,True,False,0.0598,0.2,-0.0124,-2.9,-0.0491,-3.5,4260.4,29.4
61,31,0.48861296745428073,0.3321,Worst,41.009,0.3096,1.4888571428571429,,1376.0,0.2683,False,False,1.8818,4.8,-0.112,-26.6,0.0958,6.9,-13112.6,-90.5
32,32,0.4911609804131096,0.2207,Worst,40.206,0.3458,1.710857142857143,,18032.0,0.142,False,False,1.0788,2.8,-0.0758,-18.0,0.3178,22.8,3543.4,24.5
18,33,0.4926873892433723,-0.1518,Excellent,39.597,0.3694,2.493428571428571,,20370.0,0.048,True,False,0.4698,1.2,-0.0522,-12.4,1.1003,79.0,5881.4,40.6
38,34,0.4932830470884335,0.21,Worst,40.188,0.34,1.5720000000000003,,19446.0,0.137,False,False,1.0608,2.7,-0.0816,-19.4,0.1789,12.8,4957.4,34.2
19,35,0.4939661965740504,-0.2051,Excellent,39.709,0.3812,1.5942857142857145,6.66669999999999,20367.0,0.048,True,False,0.5818,1.5,-0.0404,-9.6,0.2012,14.4,5878.4,40.6
15,36,0.4956860012539913,0.1294,Worst,40.12,0.3439,1.5325714285714287,,22549.0,0.105,False,False,0.9928,2.5,-0.0777,-18.4,0.1395,10.0,8060.4,55.6
52,37,0.49850225947566407,0.3075,Worst,40.876,0.3504,1.4888571428571429,,16196.0,0.2683,False,False,1.7488,4.5,-0.0712,-16.9,0.0958,6.9,1707.4,11.8
24,38,0.5006448329646217,-0.4176,Excellent,39.465,0.4165,1.3782857142857146,1.95409999999999,15693.0,0.175,True,False,0.3378,0.9,-0.0051,-1.2,-0.0148,-1.1,1204.4,8.3
42,39,0.5038812079773094,-0.3551,Excellent,39.419,0.4104,1.5154285714285716,2.62579999999999,16667.0,0.109,True,False,0.2918,0.7,-0.0112,-2.7,0.1223,8.8,2178.4,15.0
30,40,0.5042931822241784,-0.337,Excellent,39.106,0.417,1.4554285714285715,1.0,15748.0,0.134,True,False,-0.0212,-0.1,-0.0046,-1.1,0.0623,4.5,1259.4,8.7
33,41,0.5092985289875257,0.1661,Worst,40.033,0.3652,2.326285714285714,,20967.0,0.108,False,False,0.9058,2.3,-0.0564,-13.4,0.9332,67.0,6478.4,44.7
26E,42,0.5173750442679891,0.3028,Worst,40.878,0.3338,1.6320000000000003,,15035.0,0.1939,False,False,1.7508,4.5,-0.0878,-20.8,0.2389,17.1,546.4,3.8
11,43,0.5256005438555463,-0.0505,Excellent,39.837,0.3935,1.3714285714285717,3.1493,17745.0,0.07,True,False,0.7098,1.8,-0.0281,-6.7,-0.0217,-1.6,3256.4,22.5
37,44,0.5272935031661513,0.2156,Worst,40.22,0.3418,2.1514285714285712,,20277.0,0.137,False,False,1.0928,2.8,-0.0798,-18.9,0.7583,54.4,5788.4,40.0
41,45,0.5350955206971361,0.3135,Worst,40.548,0.3152,1.9217142857142857,,14998.0,0.109,False,False,1.4208,3.6,-0.1064,-25.2,0.5286,37.9,509.4,3.5
35,46,0.5371472918671851,0.2897,Worst,40.128,0.3433,2.2622857142857145,,22887.0,0.053,False,False,1.0008,2.6,-0.0783,-18.6,0.8692,62.4,8398.4,58.0
40,47,0.5381614110928595,0.1755,Worst,40.494,0.33,1.129714285714286,6.92,17900.0,0.101,False,False,1.3668,3.5,-0.0916,-21.7,-0.2634,-18.9,3411.4,23.5
29,48,0.5485759950830924,-0.3559,Excellent,39.599,0.4093,1.812857142857143,1.1547,15288.0,0.241,True,False,0.4718,1.2,-0.0123,-2.9,0.4198,30.1,799.4,5.5
25,49,0.5514813419259633,0.0346,Worst,40.012,0.3689,1.1622857142857144,1.8187,13442.0,0.438,False,False,0.8848,2.3,-0.0527,-12.5,-0.2308,-16.6,-1046.6,-7.2
47,50,0.562175873683278,0.1913,Worst,40.121,0.3866,1.188857142857143,1.3472,16986.0,0.053,False,False,0.9938,2.5,-0.035,-8.3,-0.2042,-14.7,2497.4,17.2
28,51,0.5778954539065028,-0.0858,Excellent,39.721,0.3952,1.9825714285714287,1.7699,18618.0,0.134,True,False,0.5938,1.5,-0.0264,-6.3,0.5895,42.3,4129.4,28.5
17,52,0.5953759848697191,0.2513,Worst,40.799,0.3551,1.7785714285714285,3.6053,11323.0,0.066,False,False,1.6718,4.3,-0.0665,-15.8,0.3855,27.7,-3165.6,-21.8
23,53,0.5976403794636198,-0.3632,Excellent,39.322,0.4205,3.246857142857143,2.0535,17926.0,0.175,True,False,0.1948,0.5,-0.0011,-0.3,1.8538,133.1,3437.4,23.7
22,54,0.6101285528428695,0.2842,Worst,40.493,0.3427,3.281142857142857,,23190.0,0.066,False,False,1.3658,3.5,-0.0789,-18.7,1.888,135.5,8701.4,60.1
44,55,0.6331000861435413,0.1994,Worst,40.298,0.3521,1.8420000000000003,1.98,18824.0,0.053,False,False,1.1708,3.0,-0.0695,-16.5,0.4489,32.2,4335.4,29.9
20,56,0.6440857969586746,0.2163,Worst,40.057,0.3624,2.508,2.5554,20207.0,0.108,False,False,0.9298,2.4,-0.0592,-14.0,1.1149,80.0,5718.4,39.5
34,57,0.669787457030856,0.2667,Worst,40.947,0.348,1.9782857142857142,1.6556,16316.0,0.053,False,False,1.8198,4.7,-0.0736,-17.5,0.5852,42.0,1827.4,12.6
21,58,0.6768903474650407,0.1701,Worst,40.066,0.3335,2.2654285714285716,1.5443,20785.0,0.048,False,False,0.9388,2.4,-0.0881,-20.9,0.8723,62.6,6296.4,43.5
45,59,0.7264681099875984,0.2999,Worst,41.123,0.2757,1.5537142857142856,2.0,19368.0,0.101,False,False,1.9958,5.1,-0.1459,-34.6,0.1606,11.5,4879.4,33.7
Manimajra,60,0.8406319585391673,0.3473,Worst,41.213,0.2859,3.8565,,55120.0,0.1831,False,False,2.0858,5.3,-0.1357,-32.2,2.4634,176.8,40631.4,280.4
